rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",1,1,23,"3015260"
2,"spotify:track:4WFgvKVfEhb3IUAFGrutTR","Ravyn Lenae","Love Me Not","Atlantic Records",2,3,22,"2489672"
3,"spotify:track:42UBPzRMh5yyz0EDPr6fr1","Sabrina Carpenter","Manchild","Island Records",1,2,6,"2339971"
4,"spotify:track:6PTgSuFz9JqQ1o0jTYOuvX","MK, Chrystal","Dior (feat. Chrystal)","Columbia",4,4,6,"2212276"
5,"spotify:track:5BZsQlgw21vDOAjoqkNgKb","Justin Bieber","DAISIES","ILH Production Co. LLC / Def Jam Recordings",5,-1,1,"2194674"
6,"spotify:track:0FTmksd2dxiE5e3rWyJXs6","sombr","back to friends","Warner Records",4,5,18,"2091947"
7,"spotify:track:4AajxCEwGEsmHmT4H1TwjY","sombr","undressed","Warner Records",2,6,17,"1994504"
8,"spotify:track:6393yGahSJ9slVdOwSxOVR","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",2,8,56,"1925378"
9,"spotify:track:7gKxCvTDWwV9wBhdeBbr3l","Olivia Dean","Nice To Each Other","PLG - Capitol",9,10,7,"1849755"
10,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,12,61,"1668125"
11,"spotify:track:1lbNgoJ5iMrMluCyhI4OQP","Fred again.., Skepta, PlaqueBoyMax","Victory Lap","Atlantic Records UK",5,9,5,"1638757"
12,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",12,19,3,"1632695"
13,"spotify:track:5vXPLxljVKyHDHuv3kIuKV","Lewis Capaldi","Survive","Vertigo Berlin",5,7,3,"1603340"
14,"spotify:track:2yWlGEgEfPot0lv3OAjuG3","Tate McRae, F1 The Album","Just Keep Watching (From F1® The Movie)","Atlantic Records",6,11,7,"1566606"
15,"spotify:track:3cZajhyr8LmtPfHZ9296tj","Disco Lines, Tinashe","No Broke Boys","Nice Life/Atlantic",15,21,5,"1528802"
16,"spotify:track:78nx0HDJIFD5xDq2L5420Z","Calvin Harris, Clementine Douglas","Blessings","Columbia",10,16,10,"1496802"
17,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",1,14,35,"1474354"
18,"spotify:track:0UvCh63URrLFcPkKt99hHd","Oasis","Don't Look Back In Anger - Remastered","Big Brother Recordings Ltd",10,22,326,"1414727"
19,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,15,78,"1402126"
20,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",17,23,272,"1388151"
21,"spotify:track:1I37Zz2g3hk9eWxaNkj031","Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast","Your Idol","K-Pop Demon Hunters",21,28,3,"1361236"
22,"spotify:track:1D2SVYXZdtNfJCg8wZWvVz","Oasis","Live Forever - Remastered","Big Brother Recordings Ltd",7,18,14,"1352756"
23,"spotify:track:7MZHqgTVTnN6xZGYAcEEAf","Sam Fender, Olivia Dean","Rein Me In (with Olivia Dean)","Polydor Records",23,37,4,"1339131"
24,"spotify:track:2ipIPsgrgd0j2beDf4Ki70","Benson Boone","Mystical Magical","Night Street Records, Inc./Warner Records Inc.",15,17,12,"1331484"
25,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",1,13,39,"1323239"
26,"spotify:track:10pfamFYvg5ftwq6rGJrWx","Max Dean, Luke Dean, Locky","Can't Decide","FFRR",9,20,8,"1273866"
27,"spotify:track:5H1sKFMzDeMtXwND3V6hRY","BLACKPINK","JUMP","YG Entertainment",27,-1,1,"1264709"
28,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",2,26,67,"1263015"
29,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",7,25,62,"1249185"
30,"spotify:track:0GRc3eGTg8HBdWLRGYgqIc","Ed Sheeran","Azizam","Gingerbread Man Records / Atlantic Records UK",14,33,15,"1223501"
31,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother Recordings Ltd",15,31,427,"1211970"
32,"spotify:track:11JIdNpBagg6G0NHLDm2v2","Oasis","Acquiesce - Remastered","Big Brother Recordings Ltd",32,34,3,"1204558"
33,"spotify:track:3Z23sDc2J9ZkmFiMStRoIp","Rossi., Jazzy","High On Me","Polydor Records",33,41,4,"1185510"
34,"spotify:track:57GsLpRtEtrzcPGPop20rS","Drake","What Did I Miss?","OVO/Republic",34,46,2,"1184725"
35,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",12,35,447,"1184168"
36,"spotify:track:3RXUgPNIbUgFxsDWuBQEt6","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","How It’s Done","K-Pop Demon Hunters",36,51,3,"1162659"
37,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",26,29,189,"1161556"
38,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,24,66,"1129782"
39,"spotify:track:1WmBVbFmLt0w6zPP37TeCG","PinkPantheress","Illegal","Warner Records",27,27,5,"1120701"
40,"spotify:track:2fuYa3Lx06QQJAm0MjztKr","Radiohead","Let Down","XL Recordings",35,38,11,"1118373"
41,"spotify:track:4Q0qVhFQa7j6jRKzo3HDmP","Ed Sheeran","Sapphire","Gingerbread Man Records / Atlantic Records UK",19,42,6,"1117252"
42,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",4,39,39,"1101668"
43,"spotify:track:68STxEDIhToladxl3oGG2x","Skye Newman","Family Matters","Columbia",8,32,9,"1100098"
44,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",1,49,68,"1085444"
45,"spotify:track:21IYMdzTrzSe191Cy5eMap","Gigi Perez","Sailor Song","Outtahere, LLC / Island Records",1,30,51,"1080709"
46,"spotify:track:02sy7FAs8dkDNYsHp4Ul3f","Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast","Soda Pop","K-Pop Demon Hunters",46,68,3,"1080277"
47,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",8,44,31,"1073756"
48,"spotify:track:29iva9idM6rFCPUlu7Rhxl","Justin Bieber","YUKON","ILH Production Co. LLC / Def Jam Recordings",48,-1,1,"1044791"
49,"spotify:track:3qaSqrrevBrb84xl5JlptU","Stereophonics","Dakota","UMC (Universal Music Catalogue)",49,71,54,"1022691"
50,"spotify:track:1tjji0FBo8iCrr9oHppV5i","Oasis","Supersonic - Remastered","Big Brother Recordings Ltd",24,48,6,"1019069"
51,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",3,50,48,"1018981"
52,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",23,53,140,"1015469"
53,"spotify:track:5ITV0zqzjOYfFWpW0xBmRa","WizTheMc, bees & honey","Show Me Love","Bamboo Artists",8,65,20,"1013147"
54,"spotify:track:254bXAqt3zP6P50BdQvEsq","Fleetwood Mac","Everywhere - 2017 Remaster","Rhino/Warner Records",47,61,328,"1010019"
55,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",2,52,137,"1004163"
56,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",56,59,250,"1000007"
57,"spotify:track:72PVbRKkUimweUPV0nKAPs","Justin Bieber","ALL I CAN TAKE","ILH Production Co. LLC / Def Jam Recordings",57,-1,1,"994225"
58,"spotify:track:2WQ09wqQBIOor7Q0VpIDBK","Black Eyed Peas","Rock That Body","Interscope",41,47,7,"988502"
59,"spotify:track:01p5urrGw5fuFCcfT7PBgc","Justin Bieber","GO BABY","ILH Production Co. LLC / Def Jam Recordings",59,-1,1,"986344"
60,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",1,36,47,"974588"
61,"spotify:track:1wOp7yTVyH176bW1z9WAiv","Alex Warren","Carry You Home","Atlantic Records",19,56,55,"972498"
62,"spotify:track:6KFQdIB3njXBQNcg1xUh9U","Lola Young","One Thing","Universal-Island Records Ltd.",21,43,9,"972178"
63,"spotify:track:7D0RhFcb3CrfPuTJ0obrod","Coldplay","Sparks","Parlophone UK",58,64,36,"957486"
64,"spotify:track:5GGTgkmfEzkhAfmG0hxXk9","Oasis","Champagne Supernova - Remastered","Big Brother Recordings Ltd",25,57,7,"955967"
65,"spotify:track:7BHPGtpuuWWsvE7cCaMuEU","The Kooks","Naive","Virgin Records",47,69,388,"954105"
66,"spotify:track:0qmhTHMVxnXRmT5N92wTD9","Alex Warren, Jelly Roll","Bloodline (with Jelly Roll)","Atlantic Records",8,63,8,"948122"
67,"spotify:track:3wo3d0I5H8KjkwGvnz8WbB","Sonny Fodera, Jazzy, D.O.D","Somedays","Solotoko",23,75,50,"937669"
68,"spotify:track:0QCIpQV3twfqo9kh0t8Zza","MOLIY, Silent Addy, Skillibeng, Shenseea","Shake It To The Max (FLY) - Remix","WONDERGIRL LLC",21,54,15,"930168"
69,"spotify:track:6GOOcBV0wLoHrH5D9AWA32","Morgan Seatree, Florence + The Machine","Say My Name - Remix","Positiva",49,79,22,"928638"
70,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",27,77,159,"925156"
71,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",11,55,81,"920265"
72,"spotify:track:5sBDrrtLGbV64QJnEqfjer","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","What It Sounds Like","K-Pop Demon Hunters",72,85,3,"914579"
73,"spotify:track:2iDM76B3zHr6khKkiX4vUr","Oasis","Slide Away - Remastered","Big Brother Recordings Ltd",56,67,4,"911447"
74,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,40,94,"907931"
75,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",17,84,22,"897831"
76,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",3,72,62,"883330"
77,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",55,81,71,"882433"
78,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",3,82,66,"882065"
79,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",8,73,73,"879526"
80,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",5,62,25,"878901"
81,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",21,76,245,"877623"
82,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",3,66,87,"876197"
83,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",11,86,61,"865790"
84,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,60,316,"863637"
85,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",48,78,45,"857612"
86,"spotify:track:2RdEC8Ff83WkX7kDVCHseE","Charli xcx","party 4 u","Atlantic Records UK",22,58,13,"847598"
87,"spotify:track:7B3BwNecBhKvNwSMOOl7Gk","Addison Rae","Fame is a Gun","Columbia",23,45,7,"847526"
88,"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Kings of Leon","Sex on Fire","RCA Records Label",40,74,225,"844735"
89,"spotify:track:0MHStU0muAIEMbwdnebYu2","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Takedown","K-Pop Demon Hunters",89,107,3,"834008"
90,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",39,87,255,"827358"
91,"spotify:track:6OFCzD4d8kjBOJHxz41gqA","Dream Supplier, Baby Sleeps, Background White Noise","Clean Baby Sleep White Noise (Loopable)","Dream Supplier",23,70,82,"811191"
92,"spotify:track:07GvNcU1WdyZJq3XxP0kZa","Fleetwood Mac","Go Your Own Way - 2004 Remaster","Rhino/Warner Records",62,96,229,"811083"
93,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",15,121,309,"801639"
94,"spotify:track:2A1aS3mwuGuX2yk1bgxOvA","BL3SS, CamrinWatsin, bbyclose","Kisses (feat. bbyclose)","Atlantic Records UK",12,90,57,"800515"
95,"spotify:track:5uhKHittCEU69xbCNzfTR9","Oasis","Morning Glory - Remastered","Big Brother Recordings Ltd",83,83,3,"797795"
96,"spotify:track:57iDDD9N9tTWe75x6qhStw","The Verve","Bitter Sweet Symphony - Remastered 2016","UMC (Universal Music Catalogue)",96,103,25,"797039"
97,"spotify:track:5rF6YUIlgiat22OT1lWspJ","Sam Fender","Seventeen Going Under","Polydor Records",2,97,159,"772050"
98,"spotify:track:1j8TmNa6vaFAEAws43kP0Q","Justin Bieber","THINGS YOU DO","ILH Production Co. LLC / Def Jam Recordings",98,-1,1,"762954"
